user_id,description
1113769100,bot
973224960,bot
194908659,bot
358101059,bot
17187236,bot
456177793,bot
2319314323,bot
92985467,bot
1375507088,bot
466573221,bot
1587974648,bot
538949379,bot
1499232864,bot
3061034134,bot
527506722,bot
29820945,bot
892792496,bot
102069605,bot
223116969,bot
218697713,bot
547977614,bot
73725383,bot
55432787,bot
2257879993,bot
872978711116746752,bot
2652608395,bot
720183165,bot
4307623643,bot
59329469,bot
581662807,bot
224084191,bot
1243573092,bot
423490913,bot
1701373465,bot
3151691953,bot
1401891498,bot
1130996444,bot
877565375554215936,bot
564631124,bot
1570434660,bot
2869378818,bot
3476878998,bot
575704180,bot
844779426260791296,bot
1068343760,bot
14897840,bot
218488955,bot
44446850,bot
183948528,bot
562540682,bot
321000402,bot
3023174739,bot
373490841,bot
590316679,bot
2222126594,bot
178118507,bot
1017546067544563712,bot
96198639,bot
2155965720,bot
2438311802,bot
30618215,bot
49536214,bot
513112719,bot
19622847,bot
927351564,bot
791202642043269120,bot
1367759732,bot
144666448,bot
251967200,bot
244628228,bot
119166791,bot
610628629,bot
636533974,bot
866373247,bot
233522143,bot
766852874,bot
184827671,bot
1569837337,bot
1058832738,bot
120816414,bot
551507402,bot
310333445,bot
2302620180,bot
349481001,bot
456124980,bot
1474357436,bot
220785771,bot
283824663,bot
545526535,bot
815679446,bot
35293850,bot
716433889,bot
383151753,bot
108456596,bot
622143,bot
14154272,bot
20745274,bot
14591141,bot
837316817324556289,bot
129112241,bot
135300500,bot
35737385,bot
4497835955,bot
18708066,bot
311321484,bot
86896038,bot
235138018,bot
24100116,bot
2458134986,bot
175479697,bot
982704071328092161,bot
368815711,bot
912113748,bot
1490300052,bot
268556198,bot
22606901,bot
583783046,bot
1033028106,bot
2716046101,bot
23536653,bot
47107785,bot
807184478,bot
2368540076,bot
1274894250,bot
14401607,bot
24645354,bot
18239795,bot
169921388,bot
18735040,bot
2296602492,bot
50567305,bot
1541524698,bot
299945621,bot
182069086,bot
42208855,bot
35867792,bot
1623145514,bot
2199226404,bot
95540269,bot
332598424,bot
123309278,bot
2401624056,bot
241192205,bot
41926743,bot
18999809,bot
16313592,bot
16299627,bot
16083576,bot
978991024340131840,bot
20429858,bot
17128975,bot
255504289,bot
193093810,bot
21037096,bot
229191436,bot
92563198,bot
144804999,bot
1863490824,bot
390557283,bot
570200255,bot
2252762184,bot
14706902,bot
22474811,bot
253162254,bot
913028718377005056,bot
2374652118,bot
968714948,bot
3853777899,bot
2920864913,bot
356324165,bot
44908912,bot
55284063,bot
1045212613,bot
601341785,bot
17442457,bot
391639417,bot
21866534,bot
988296171436244992,bot
24180105,bot
252828803,bot
187982680,bot
18741652,bot
15745674,bot
21749564,bot
339659349,bot
19940791,bot
556122117,bot
118509623,bot
224495471,bot
257479711,bot
1956371485,bot
301112153,bot
3147202359,bot
27109378,bot
236628153,bot
545409188,bot
892501717,bot
301655015,bot
389320918,bot
41077970,bot
63805938,bot
20525174,bot
121341903,bot
147370518,bot
13657922,bot
101258547,bot
790017240733278208,bot
271624701,bot
225906700,bot
15912508,bot
436391256,bot
70461418,bot
38833957,bot
415745334,bot
50069007,bot
206287990,bot
262968243,bot
2296782196,bot
180848288,bot
176755299,bot
25963876,bot
139202541,bot
33602577,bot
20332679,bot
124405878,bot
1160306918,bot
592981251,bot
47191725,bot
2927879268,bot
1587497743,bot
19932359,bot
464656204,bot
60817022,bot
994111987,bot
1318284638,bot
21418513,bot
1900081434,bot
47989062,bot
456792557,bot
620977821,bot
1882281708,bot
331726637,bot
20972371,bot
19524742,bot
1710779965,bot
381073791,bot
543013426,bot
2819694403,bot
490444549,bot
116769784,bot
16473793,bot
227799456,bot
2285840166,bot
148326667,bot
2420683685,bot
2977039535,bot
1618254163,bot
205562604,bot
768727279673499648,bot
399730544,bot
1016773517587537920,bot
234407271,bot
2804332173,bot
252638449,bot
2670321,bot
34895713,bot
366075666,bot
321980982,bot
401439271,bot
26239116,bot
158906112,bot
2886648994,bot
779218123,bot
27151820,bot
464163488,bot
579380239,bot
1371634332,bot
16667447,bot
791250175,bot
2327288461,bot
52544027,bot
17884125,bot
31016461,bot
39306847,bot
259613476,bot
403424204,bot
101151129,bot
127973382,bot
27693717,bot
3249308366,bot
2206110948,bot
1278808938,bot
558652897,bot
69675579,bot
863262342,bot
4223529927,bot
847113145,bot
834228127,bot
169696352,bot
17838453,bot
1604654779,bot
162929585,bot
2824210848,bot
2278667285,bot
907152121,bot
619465123,bot
20731304,bot
413482537,bot
148360487,bot
569704121,bot
21271500,bot
767184145,bot
106098830,bot
174369819,bot
793998876,bot
2235027028,bot
483579235,bot
307233876,bot
465521654,bot
811563716,bot
1238305681,bot
2206495150,bot
1694047861,bot
2938477910,bot
278561826,bot
2363967920,bot
332710234,bot
3306286357,bot
14223809,bot
75827044,bot
409932674,bot
32451329,bot
437622456,bot
1336196760,bot
386707036,bot
37372338,bot
327794846,bot
227296786,bot
240889813,bot
826754628,bot
189560687,bot
4110375555,bot
112690339,bot
115637932,bot
423668324,bot
943073006,bot
55176518,bot
1181493252,bot
2855732920,bot
800833795234611200,bot
245823708,bot
59055175,bot
2934423981,bot
771262339765055488,bot
2607096499,bot
73420075,bot
40589808,bot
2780202108,bot
398836690,bot
36759246,bot
1033984048056729600,bot
130668812,bot
1019791885,bot
18806575,bot
56246250,bot
27737579,bot
14392252,bot
226061405,bot
47070156,bot
16557431,bot
129633845,bot
103652362,bot
2800469755,bot
1342207069,bot
1678548306,bot
62159419,bot
367926511,bot
2532821389,bot
722489951179403265,bot
564474061,bot
713317677,bot
244714785,bot
544333505,bot
30323859,bot
76593802,bot
600499984,bot
15032862,bot
40212757,bot
266956478,bot
71208005,bot
488970833,bot
21273590,bot
2374357068,bot
203145074,bot
14105540,bot
486624314,bot
34239016,bot
57339160,bot
2811559122,bot
34927577,bot
461804603,bot
2363231167,bot
41246008,bot
47923477,bot
25552667,bot
6776102,bot
9983602,bot
9609372,bot
1388988012,bot
16542230,bot
1484162798,bot
20812193,bot
911951797622902784,bot
1002309236,bot
2655791,bot
100766356,bot
953692489,bot
2835312057,bot
35359596,bot
189231119,bot
21658412,bot
380944344,bot
36204399,bot
243173367,bot
103618826,bot
34238668,bot
415781653,bot
31744917,bot
14448642,bot
79194034,bot
178866422,bot
118667208,bot
313481830,bot
60851517,bot
1564498860,bot
218570536,bot
190608775,bot
14607140,bot
16308920,bot
280986369,bot
2150223160,bot
920610398,bot
567373425,bot
710772673,bot
247062249,bot
14276189,bot
123750057,bot
2669946973,bot
706253784,bot
737927700,bot
111809956,bot
776489862,bot
47302521,bot
705846704,bot
986775452,bot
44683523,bot
1288442766,bot
36984408,bot
303238869,bot
93155616,bot
735613874,bot
865209535,bot
44668684,bot
1424567636,bot
2185879122,bot
2318100289,bot
4062837748,bot
131472597,bot
3900596183,bot
49337907,bot
105719173,bot
15792031,bot
703515914524872705,bot
603385285,bot
2908308039,bot
1416121214,bot
821215184660393986,bot
172425532,bot
71515969,bot
39941540,bot
921426764,bot
13862172,bot
308287890,bot
2549172114,bot
59985934,bot
3300861167,bot
40364991,bot
2876076186,bot
627253333,bot
61710647,bot
11436952,bot
200570353,bot
19916572,bot
1004764640486854656,bot
2752601,bot
18871948,bot
25417360,bot
80921539,bot
45406850,bot
1408706821,bot
18678924,bot
148711787,bot
23573083,bot
742143,bot
6017542,bot
759251,bot
33884545,bot
1367531,bot
2367911,bot
19923144,bot
19426551,bot
17471979,bot
18219976,bot
1652541,bot
30973,bot
14293310,bot
5988062,bot
218437274,bot
95023423,bot
16193578,bot
3108351,bot
24742040,bot
69183155,bot
2883841,bot
2557521,bot
807095,bot
352132252,bot
1661404440,bot
2928556470,bot
2901953015,bot
168789642,bot
3193080636,bot
2491508162,bot
490645569,bot
300415996,bot
709807650,bot
976973737,bot
93547054,bot
2385417602,bot
4808016715,bot
1433472060,bot
449470627,bot
1421859620,bot
1293787292,bot
1334673584,bot
1524730152,bot
875984489138200577,bot
2359556900,bot
2172327199,bot
1567185626,bot
68075842,bot
3196067821,bot
972532340,bot
170568448,bot
139954867,bot
225313169,bot
185218294,bot
245010194,bot
2861336274,bot
3210208413,bot
288773752,bot
3166813130,bot
419353120,bot
2477327017,bot
2198788956,bot
3365682132,bot
263300013,bot
1482179886,bot
3281348820,bot
122965433,bot
4847874809,bot
211001312,bot
3018024769,bot
6781802,bot
37260832,bot
179201716,bot
1453275032,bot
3383003321,bot
2309880170,bot
121657291,bot
1196559378,bot
1829011585,bot
377341555,bot
423926299,bot
205990455,bot
2795208109,bot
1036461709,bot
735385566,bot
71020190,bot
1424000143,bot
625458452,bot
4113621027,bot
745142076,bot
85989198,bot
151041505,bot
254603350,bot
3082647453,bot
2327994013,bot
250121556,bot
2221432382,bot
55747577,bot
28403745,bot
705187969,bot
1081628124,bot
2943566101,bot
2165381052,bot
105821431,bot
2806226290,bot
4459687272,bot
1618730976,bot
3098765088,bot
176769813,bot
276197452,bot
1607223709,bot
3019223383,bot
2955302197,bot
400750779,bot
1070518597,bot
2303471682,bot
1494549962,bot
385181678,bot
608171108,bot
591555224,bot
251724140,bot
2932938109,bot
728249330,bot
87307603,bot
3989896755,bot
3990931,bot
555203372,bot
1201545410,bot
3586579334,bot
16257347,bot
3384167860,bot
2279725112,bot
106763540,bot
1098366914,bot
3137992297,bot
2334005046,bot
223617437,bot
36165609,bot
587364967,bot
98421600,bot
341375420,bot
2160498763,bot
16242863,bot
2832528206,bot
347607131,bot
2416820011,bot
225206811,bot
341863906,bot
762496814,bot
1638058898,bot
78542537,bot
1586237918,bot
421077323,bot
382258177,bot
306701131,bot
161126952,bot
313981047,bot
44310851,bot
391628219,bot
701815436,bot
228285665,bot
63320347,bot
768314389,bot
1081279532,bot
115885449,bot
3185320003,bot
870188413,bot
2857705649,bot
114157893,bot
71382295,bot
2394340476,bot
131388296,bot
2351661019,bot
238520466,bot
2444516970,bot
184824665,bot
38537315,bot
2274848604,bot
1030869656666599424,bot
729462247647551488,bot
2209583375,bot
30129478,bot
322526117,bot
1979190776,bot
211557827,bot
348332150,bot
2399173802,bot
2164494214,bot
2340008558,bot
4080133834,bot
223450467,bot
3021259014,bot
495103914,bot
713337475,bot
382374582,bot
1518220519,bot
362909565,bot
2379160873,bot
2530946646,bot
127002708,bot
28054874,bot
1171100534,bot
2268691220,bot
115873334,bot
43310150,bot
2568313562,bot
200077738,bot
1853693322,bot
2899662597,bot
3348071480,bot
5460412,bot
2378134129,bot
3322078934,bot
3627483613,bot
1901949198,bot
508783596,bot
2363987964,bot
42858599,bot
2445321452,bot
747958680386179072,bot
534745299,bot
2544128546,bot
306806485,bot
1951556792,bot
132433435,bot
89934622,bot
1592851670,bot
366417743,bot
120143525,bot
219992032,bot
250920294,bot
129082472,bot
1355305712,bot
2925665354,bot
2875360759,bot
3150644462,bot
40398210,bot
2792831540,bot
4556775395,bot
4842711789,bot
1405381086,bot
4185111,bot
105718796,bot
4477044201,bot
1337464171,bot
708378902557822976,bot
6690852,bot
784761385,bot
2218438975,bot
893613222,bot
1650904332,bot
3086994153,bot
620999064,bot
2423067464,bot
153057640,bot
153323842,bot
3031717200,bot
1606033945,bot
965314974548709376,bot
183346337,bot
423373395,bot
558215877,bot
239625459,bot
2900587879,bot
504731972,bot
2177173596,bot
2971930268,bot
2900157139,bot
4880154665,bot
322758021,bot
1032457044,bot
147146101,bot
316465945,bot
3241838887,bot
150996744,bot
3801362175,bot
45861757,bot
1307913973,bot
2898882306,bot
2318968129,bot
144082130,bot
2954147280,bot
3073042992,bot
925537664,bot
89414175,bot
1401272485,bot
1959425161,bot
3430977532,bot
4849801408,bot
2981911481,bot
3920279115,bot
71478395,bot
2817057361,bot
260673756,bot
105711392,bot
564109899,bot
1636329254,bot
3016924923,bot
2916404666,bot
437512036,bot
2481764343,bot
174214130,bot
2298803394,bot
924967777,bot
2697652640,bot
2338730188,bot
1588836115,bot
4714956096,bot
3081645028,bot
2338346534,bot
2534800813,bot
1294912754,bot
213240534,bot
106139099,bot
916641536,bot
587526194,bot
87115541,bot
2492023416,bot
1342608199,bot
2773297820,bot
471838819,bot
2405972748,bot
452029319,bot
224290010,bot
1245496057,bot
2185105262,bot
420670398,bot
852870162,bot
3164718758,bot
327422553,bot
4411292416,bot
950391445,bot
2797913802,bot
235092653,bot
112948196,bot
623422330,bot
2333462725,bot
121284072,bot
2237649551,bot
632822483,bot
232492324,bot
545867562,bot
1092087096,bot
471746550,bot
181549694,bot
457590482,bot
275692203,bot
587381681,bot
3244178876,bot
194490327,bot
281953031,bot
1548750122,bot
475616820,bot
1062317300,bot
504650518,bot
392064313,bot
2431613352,bot
509903343,bot
272140744,bot
2408474918,bot
39255637,bot
3405310937,bot
3333338062,bot
2934134629,bot
284566764,bot
65845089,bot
280092340,bot
2295337212,bot
105786154,bot
710123736175783938,bot
727019388,bot
2943615224,bot
1723491799,bot
200430028,bot
312960864,bot
791449,bot
53824372,bot
75188460,bot
194909366,bot
2311267801,bot
105783456,bot
2251584776,bot
34946543,bot
257467708,bot
36848025,bot
1148137872,bot
2385700009,bot
135069164,bot
2835630150,bot
2740307758,bot
134138478,bot
109778478,bot
866648466,bot
2358642654,bot
5611312,bot
336157900,bot
287139302,bot
1914626330,bot
1450486789,bot
448529505,bot
131570753,bot
196467013,bot
1055490276,bot
322951176,bot
31090827,bot
39321874,bot
772550671124074496,bot
63375729,bot
1422126799,bot
355784391,bot
2455407434,bot
18424289,bot
15790423,bot
100731315,bot
553785251,bot
278519480,bot
321125740,bot
234504612,bot
242618658,bot
146540920,bot
85537477,bot
101772207,bot
152114423,bot
3306242996,bot
74604641,bot
19678937,bot
701615052,bot
118784585,bot
128852631,bot
14569869,bot
2193607094,bot
78687173,bot
18238260,bot
183398746,bot
453510918,bot
55947313,bot
1100927498,bot
14669951,bot
13018112,bot
92174767,bot
99943864,bot
15317676,bot
13213122,bot
112523709,bot
23043294,bot
4822267210,bot
105082141,bot
18091004,bot
51124892,bot
256747696,bot
53146923,bot
223304073,bot
34570323,bot
81048495,bot
78039816,bot
123681659,bot
228887368,bot
409863961,bot
255425706,bot
109651819,bot
109237155,bot
425528043,bot
872185597,bot
240734425,bot
106445504,bot
36100710,bot
17193794,bot
22708797,bot
23864985,bot
1347595525,bot
92242282,bot
1081186308834377728,bot
2309234977,bot
113816349,bot
384331504,bot
172729719,bot
351999221,bot
294150384,bot
2406546896,bot
375481345,bot
124450567,bot
83804335,bot
132330417,bot
624995677,bot
413841846,bot
55307193,bot
1005564252948582401,bot
23042027,bot
18676369,bot
16981026,bot
15640646,bot
14119371,bot
115141256,bot
171337448,bot
71225650,bot
429385529,bot
36958020,bot
19564719,bot
13353862,bot
135236273,bot
108196938,bot
44554692,bot
97979210,bot
43910684,bot
161452925,bot
49727721,bot
74409069,bot
2260150651,bot
130681675,bot
19106719,bot
1448217636,bot
508662899,bot
255493944,bot
20710218,bot
2836421,bot
23457682,bot
54280694,bot
41360559,bot
364959699,bot
244230312,bot
457944154,bot
22411342,bot
68795677,bot
93311525,bot
16929349,bot
1769551,bot
18244358,bot
50916567,bot
15862891,bot
33512799,bot
517680491,bot
16348549,bot
380570951,bot
496883368,bot
605805760,bot
16814960,bot
119573510,bot
1395837230,bot
1891171214,bot
19923515,bot
2768501,bot
454324273,bot
2288138575,bot
143531181,bot
422398976,bot
261944586,bot
36884066,bot
85270883,bot
37019708,bot
717313,bot
42816371,bot
166092949,bot
790680,bot
18161336,bot
63070483,bot
233205224,bot
511548205,bot
847029307310587904,bot
1058130850578137089,bot
18938394,bot
124266832,bot
70394965,bot
12513472,bot
181099378,bot
17710740,bot
31444922,bot
186101324,bot
46476526,bot
931174645,bot
177194756,bot
64419705,bot
14333756,bot
12815132,bot
410203574,bot
619399679,bot
66385167,bot
224176099,bot
17028456,bot
94429039,bot
815002578,bot
15040988,bot
17454769,bot
38623068,bot
170965705,bot
38427754,bot
109531911,bot
1584766429,bot
234513598,bot
141161453,bot
19129949,bot
39985029,bot
18862596,bot
246912277,bot
212266188,bot
18750157,bot
92686016,bot
16186995,bot
58908838,bot
178045174,bot
20985527,bot
2465436362,bot
21313364,bot
614754689,bot
42170630,bot
2785480981,bot
52558480,bot
15371662,bot
73459349,bot
75279848,bot
491090439,bot
807219840125726721,bot
35287180,bot
1624329463,bot
5649672,bot
24693705,bot
118288671,bot
17469289,bot
1775731,bot
440784095,bot
297174372,bot
112431151,bot
14614833,bot
16736535,bot
1135877646,human
2310724598,human
2442918091,human
3258575329,human
2852407598,human
198013804,human
151595281,human
1644129194,human
205561923,human
548768095,human
3550084640,human
993363480,human
597878828,human
1036593800561520640,human
3019691246,human
203420499,human
18469490,human
797009297876123652,human
338163791,human
2685951655,human
1566174187,human
726969781,human
15593696,human
884092539418152960,human
337741447,human
346146611,human
520250204,human
374294966,human
83291674,human
80628196,human
95064543,human
227942485,human
175524309,human
1053508374367739904,human
467646256,human
3011737321,human
2282284649,human
419328316,human
81018959,human
91240835,human
378325163,human
465085290,human
1062384240376057856,human
359245295,human
3097948927,human
938469204021469184,human
119456978,human
369597274,human
1634516120,human
1039491917145432064,human
181376957,human
572195697,human
29844579,human
125448744,human
1896807990,human
208651278,human
859000027011624960,human
14114267,human
81225298,human
2214647953,human
562445678,human
387844724,human
737081035,human
48962805,human
1490985685,human
114860704,human
453825972,human
553429991,human
456605888,human
378743736,human
588630461,human
88950376,human
362284562,human
86271665,human
51029993,human
120538744,human
61314535,human
194975681,human
123546050,human
165761267,human
3181259656,human
148466830,human
900045860,human
3308360891,human
310434477,human
1156489574,human
879730098970267648,human
2430914192,human
51623469,human
148759599,human
19509884,human
148753334,human
2173033080,human
100629223,human
251686253,human
14941525,human
490406701,human
757821654571425792,human
18512945,human
1649356580,human
226266379,human
96738962,human
750482565056765952,human
36439939,human
2463115566,human
136469272,human
16221481,human
156040579,human
624858417,human
55195136,human
401775393,human
883096392297828352,human
728638035986886656,human
1917384774,human
1976799638,human
80878133,human
23442551,human
2742932709,human
2401374210,human
544655767,human
291922856,human
34253207,human
71023251,human
427288938,human
344726222,human
771058757434572800,human
231354142,human
221765424,human
2594535174,human
2472738966,human
17229503,human
878447185,human
2166806700,human
381107116,human
388843527,human
526677862,human
611582397,human
613512037,human
2226473150,human
1112088823,human
19816812,human
451623060,human
43298395,human
701250750,human
105547201,human
212302245,human
479914394,human
23977873,human
14282169,human
46318078,human
1653727326,human
2438012100,human
15308156,human
95755947,human
4885546127,human
1048747987,human
717268808,human
70683270,human
1614247400,human
25132897,human
1333443091,human
814121478,human
129712915,human
1002706964,human
214891135,human
54311364,human
18426970,human
252875977,human
142980929,human
757309819233701888,human
14790085,human
158426128,human
130823503,human
1329116436,human
2490828194,human
213570812,human
1278377149,human
1387188162,human
496584998,human
274251944,human
45698212,human
106082551,human
709876468617244673,human
33619791,human
76041806,human
1596661453,human
251277482,human
44088315,human
290181133,human
310672436,human
26327095,human
141300574,human
963418992,human
784747158922821632,human
18944209,human
18179554,human
628092930,human
120808237,human
948335156,human
15450695,human
2962117111,human
634627602,human
2654439500,human
130314799,human
158515999,human
2674885669,human
28076891,human
21824310,human
27834261,human
822903103070601216,human
724463826,human
55420922,human
555862555,human
97104042,human
86864472,human
40940905,human
1079455709320892416,human
14521427,human
1378044421,human
2416088899,human
275447294,human
101011196,human
3313360990,human
115461582,human
67145296,human
2895024571,human
410177149,human
49375859,human
160159077,human
51674513,human
591612748,human
234633153,human
103981160,human
182173149,human
44412106,human
18657572,human
39330733,human
26687751,human
921999224,human
846439395016232960,human
154633280,human
124765669,human
147966474,human
137116526,human
39922594,human
65477786,human
133413860,human
259798883,human
327020861,human
947217853,human
24581048,human
19796721,human
482622453,human
27014121,human
156845052,human
410089108,human
96497966,human
60112031,human
550336226,human
51447989,human
150242555,human
913792196779708416,human
128181887,human
2303406624,human
153810216,human
929813089125588998,human
17833574,human
771103752,human
118371948,human
14671170,human
150746683,human
323972181,human
15843059,human
15860542,human
946973994,human
2612809808,human
580089228,human
918372090,human
616400256,human
22956220,human
40340946,human
267185120,human
212319985,human
400334965,human
714111026,human
522220085,human
1335999216,human
20312664,human
3632660955,human
920708302987722753,human
718927286,human
44603356,human
1678786722,human
982400697651093504,human
497370467,human
436821727,human
957638029639913473,human
70352000,human
107778741,human
226040501,human
5940642,human
716788525866332161,human
1198278313,human
27178513,human
82171278,human
117202778,human
32856634,human
279185985,human
547698997,human
1063700869,human
103053196,human
32937527,human
168625831,human
2383682650,human
419731813,human
551984787,human
40898254,human
120150508,human
19990540,human
2175112274,human
393032536,human
18775482,human
2370095387,human
1117002967,human
606522136,human
460279825,human
20117790,human
34676280,human
3019325733,human
45285656,human
897287364355080193,human
3149062356,human
822377750497345536,human
2255839644,human
199719062,human
2557928030,human
326984697,human
4068159017,human
535837673,human
605460099,human
408911226,human
2610663146,human
560646552,human
109986797,human
606585417,human
2844734828,human
838509693429559299,human
747585390,human
1296935270,human
1038380123710545920,human
896533819,human
804835993,human
356832159,human
14287474,human
953231816810315777,human
77225484,human
2424210731,human
222789645,human
224168353,human
809510692181180417,human
14848513,human
2846040640,human
3222118555,human
206952230,human
780050,human
2469836959,human
958092908,human
109396186,human
14434613,human
385718466,human
927340061997314049,human
527612811,human
553094706,human
708014748,human
152551783,human
192730275,human
47281118,human
2972605423,human
233488091,human
1640879869,human
846127325699870720,human
332250142,human
49348697,human
52876623,human
151173085,human
767396,human
554629512,human
154670681,human
998977009056444416,human
146808904,human
46282259,human
20270332,human
18812728,human
126771735,human
43154983,human
64526820,human
467712489,human
16330902,human
2566083968,human
2186755171,human
1445374915,human
1721742157,human
3116779908,human
133693041,human
515256733,human
110403465,human
562696581,human
112447717,human
955522961506750464,human
106081433,human
249575732,human
93152605,human
299291756,human
161482772,human
52552927,human
34843478,human
104609993,human
18538525,human
629193910,human
459167208,human
401827209,human
54476445,human
238149950,human
17896311,human
146962935,human
242265477,human
1139325710,human
231709584,human
21793251,human
523380374,human
9269372,human
1015657742,human
1607241085,human
113622749,human
16231175,human
1851545900,human
2290164373,human
25415355,human
26516576,human
971178848640520193,human
728072065245319169,human
373495222,human
2492489580,human
328045907,human
26902613,human
1856350404,human
1911750552,human
480249240,human
1623755515,human
1914493741,human
804028724987494402,human
743063090183340032,human
435372214,human
48749099,human
220195443,human
55594587,human
1054684530592878592,human
17679977,human
975139939,human
400918725,human
2683430642,human
476362131,human
25659699,human
119572532,human
276360590,human
116313517,human
68593717,human
217017451,human
188924568,human
21185126,human
38577243,human
90635543,human
1195263056,human
21158274,human
73821095,human
2785323572,human
177941755,human
17466140,human
62876558,human
140446791,human
2612293840,human
90997089,human
223831644,human
739293,human
93365814,human
1056986636674850816,human
123470069,human
21212604,human
2397349010,human
91796121,human
557032788,human
106929904,human
100556581,human
111439649,human
55659987,human
14418045,human
233217936,human
1944025602,human
2762253256,human
15432891,human
1058919647213432832,human
201718078,human
600613650,human
130242231,human
82139514,human
236158107,human
43229821,human
77920426,human
16967612,human
342880502,human
18938807,human
20546522,human
46578464,human
14908304,human
468655121,human
261555366,human
14184942,human
2266976480,human
2355004184,human
22503279,human
83701293,human
66926876,human
15245376,human
189928814,human
80396134,human
17343387,human
39215566,human
2632291,human
460982634,human
81577367,human
21786831,human
17846734,human
85233317,human
837414074132606978,human
788792041,human
3299203382,human
15257790,human
3950165657,human
15075999,human
46092587,human
794376310978060288,human
42741058,human
127549772,human
1129947853,human
446974963,human
1288352436,human
83805213,human
294573801,human
277845835,human
194321816,human
421955743,human
20942423,human
6825792,human
15096075,human
2478183882,human
1619779116,human
2722092348,human
472966889,human
150124379,human
1574012922,human
624517612,human
725761109559529472,human
885003066,human
20391646,human
268506350,human
13881902,human
144972794,human
80635411,human
26483183,human
14346303,human
160131637,human
543186638,human
2322937225,human
17866745,human
1189900322,human
20499770,human
337399038,human
90420314,human
184910040,human
34507480,human
813286,human
50393960,human
155659213,human
85603854,human
23151437,human
25365536,human
23083404,human
268414482,human
19397785,human
28706024,human
15846407,human
16409683,human
21111883,human
15485441,human
26565946,human
27260086,human
21447363,human
14230524,human
79293791,human
23375688,human
44409004,human
17919972,human
2369563376,human
4096069693,human
712443214112935936,human
2184009647,human
219056769,human
1521770148,human
815647194,human
2257456093,human
358233640,human
904994826,human
181510940,human
598813483,human
399830372,human
2720186326,human
3367811173,human
1388299412,human
2959147470,human
71073851,human
2922179132,human
1420308074,human
1655904638,human
4155011358,human
134547013,human
501337024,human
3273557347,human
773465515,human
1271646481,human
123572520,human
1417928000,human
728040086848319489,human
2173727640,human
2340955790,human
3800348718,human
3002673243,human
26175726,human
292907073,human
92074188,human
1633538550,human
403627397,human
729101640,human
4855688674,human
1129425277,human
2200196678,human
2897877407,human
893663299,human
115546295,human
2968601413,human
580525442,human
2241611899,human
848662740,human
937104758,human
537524220,human
463832265,human
3202726835,human
1668972426,human
1018413906,human
304520848,human
19468466,human
80811447,human
303177646,human
3299257600,human
304768145,human
2785960469,human
1589902021,human
235667666,human
870508495,human
420219280,human
113125130,human
451835819,human
